Package,Class,Field,Type,Description Rating,Has Example?
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"nonErrors",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"oneStdDevAboveAverage",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"oneStdDevBelowAverage",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"thisMonth",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"thisWeek",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"threeStdDevAboveAverage",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"threeStdDevBelowAverage",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"today",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"tomorrow",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"twoStdDevAboveAverage",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"twoStdDevBelowAverage",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"uniqueValues",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatPresetCriterion,"yesterday",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatRule,N/A,Interface,Fine,true
ExcelScript,ExcelScript.ConditionalFormatRule,"getFormula()",Method,Great,false
ExcelScript,ExcelScript.ConditionalFormatRule,"getFormulaLocal()",Method,Great,false
ExcelScript,ExcelScript.ConditionalFormatRule,"setFormula(formula)",Method,Great,false
ExcelScript,ExcelScript.ConditionalFormatRule,"setFormulaLocal(formulaLocal)",Method,Great,false
ExcelScript,ExcelScript.ConditionalFormatRuleType,N/A,Enum,Good,true
ExcelScript,ExcelScript.ConditionalFormatRuleType,"automatic",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatRuleType,"formula",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatRuleType,"highestValue",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatRuleType,"invalid",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatRuleType,"lowestValue",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatRuleType,"number",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatRuleType,"percent",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatRuleType,"percentile",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatType,N/A,Enum,Missing,true
ExcelScript,ExcelScript.ConditionalFormatType,"cellValue",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatType,"colorScale",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatType,"containsText",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatType,"custom",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatType,"dataBar",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatType,"iconSet",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatType,"presetCriteria",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalFormatType,"topBottom",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalIconCriterion,N/A,Interface,Great,true
ExcelScript,ExcelScript.ConditionalIconCriterion,"customIcon",Property,Excellent,false
ExcelScript,ExcelScript.ConditionalIconCriterion,"formula",Property,Great,false
ExcelScript,ExcelScript.ConditionalIconCriterion,"operator",Property,Great,false
ExcelScript,ExcelScript.ConditionalIconCriterion,"type",Property,Great,false
ExcelScript,ExcelScript.ConditionalIconCriterionOperator,N/A,Enum,Good,true
ExcelScript,ExcelScript.ConditionalIconCriterionOperator,"greaterThan",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalIconCriterionOperator,"greaterThanOrEqual",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalIconCriterionOperator,"invalid",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalPresetCriteriaRule,N/A,Interface,Fine,true
ExcelScript,ExcelScript.ConditionalPresetCriteriaRule,"criterion",Property,Great,false
ExcelScript,ExcelScript.ConditionalRangeBorder,N/A,Interface,Fine,false
ExcelScript,ExcelScript.ConditionalRangeBorder,"getColor()",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeBorder,"getSideIndex()",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeBorder,"getStyle()",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeBorder,"setColor(color)",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeBorder,"setStyle(style)",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeBorderIndex,N/A,Enum,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderIndex,"edgeBottom",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderIndex,"edgeLeft",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderIndex,"edgeRight",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderIndex,"edgeTop",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderLineStyle,N/A,Enum,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderLineStyle,"continuous",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderLineStyle,"dash",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderLineStyle,"dashDot",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderLineStyle,"dashDotDot",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderLineStyle,"dot",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeBorderLineStyle,"none",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeFill,N/A,Interface,Fine,true
ExcelScript,ExcelScript.ConditionalRangeFill,"clear()",Method,Fine,false
ExcelScript,ExcelScript.ConditionalRangeFill,"getColor()",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFill,"setColor(color)",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFont,N/A,Interface,Fine,true
ExcelScript,ExcelScript.ConditionalRangeFont,"clear()",Method,Fine,false
ExcelScript,ExcelScript.ConditionalRangeFont,"getBold()",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFont,"getColor()",Method,Fine,false
ExcelScript,ExcelScript.ConditionalRangeFont,"getItalic()",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFont,"getStrikethrough()",Method,Fine,false
ExcelScript,ExcelScript.ConditionalRangeFont,"getUnderline()",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFont,"setBold(bold)",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFont,"setColor(color)",Method,Fine,false
ExcelScript,ExcelScript.ConditionalRangeFont,"setItalic(italic)",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFont,"setStrikethrough(strikethrough)",Method,Fine,false
ExcelScript,ExcelScript.ConditionalRangeFont,"setUnderline(underline)",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFontUnderlineStyle,N/A,Enum,Missing,false
ExcelScript,ExcelScript.ConditionalRangeFontUnderlineStyle,"double",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeFontUnderlineStyle,"none",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeFontUnderlineStyle,"single",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalRangeFormat,N/A,Interface,Good,true
ExcelScript,ExcelScript.ConditionalRangeFormat,"clearFormat()",Method,Great,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getBorders()",Method,Fine,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getConditionalRangeBorder(index)",Method,Fine,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getConditionalRangeBorderBottom()",Method,Poor,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getConditionalRangeBorderLeft()",Method,Poor,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getConditionalRangeBorderRight()",Method,Poor,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getConditionalRangeBorderTop()",Method,Poor,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getFill()",Method,Great,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getFont()",Method,Great,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"getNumberFormat()",Method,Good,false
ExcelScript,ExcelScript.ConditionalRangeFormat,"setNumberFormat(numberFormat)",Method,Good,false
ExcelScript,ExcelScript.ConditionalTextComparisonRule,N/A,Interface,Fine,true
ExcelScript,ExcelScript.ConditionalTextComparisonRule,"operator",Property,Great,false
ExcelScript,ExcelScript.ConditionalTextComparisonRule,"text",Property,Great,false
ExcelScript,ExcelScript.ConditionalTextOperator,N/A,Enum,Good,true
ExcelScript,ExcelScript.ConditionalTextOperator,"beginsWith",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTextOperator,"contains",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTextOperator,"endsWith",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTextOperator,"invalid",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTextOperator,"notContains",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTopBottomCriterionType,N/A,Enum,Great,false
ExcelScript,ExcelScript.ConditionalTopBottomCriterionType,"bottomItems",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTopBottomCriterionType,"bottomPercent",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTopBottomCriterionType,"invalid",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTopBottomCriterionType,"topItems",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTopBottomCriterionType,"topPercent",EnumField,Missing,false
ExcelScript,ExcelScript.ConditionalTopBottomRule,N/A,Interface,Fine,true
ExcelScript,ExcelScript.ConditionalTopBottomRule,"rank",Property,Great,false
ExcelScript,ExcelScript.ConditionalTopBottomRule,"type",Property,Great,false
ExcelScript,ExcelScript.ConnectorType,N/A,Enum,Missing,true
ExcelScript,ExcelScript.ConnectorType,"curve",EnumField,Missing,false
ExcelScript,ExcelScript.ConnectorType,"elbow",EnumField,Missing,false
ExcelScript,ExcelScript.ConnectorType,"straight",EnumField,Missing,false
ExcelScript,ExcelScript.ContentType,N/A,Enum,Missing,true
ExcelScript,ExcelScript.ContentType,"mention",EnumField,Good,false
ExcelScript,ExcelScript.ContentType,"plain",EnumField,Great,false
ExcelScript,ExcelScript.CultureInfo,N/A,Interface,Good,true
ExcelScript,ExcelScript.CultureInfo,"getDatetimeFormat()",Method,Good,false
ExcelScript,ExcelScript.CultureInfo,"getName()",Method,Good,false
ExcelScript,ExcelScript.CultureInfo,"getNumberFormat()",Method,Good,false
ExcelScript,ExcelScript.CustomConditionalFormat,N/A,Interface,Fine,true
ExcelScript,ExcelScript.CustomConditionalFormat,"getFormat()",Method,Excellent,false
ExcelScript,ExcelScript.CustomConditionalFormat,"getRule()",Method,Good,false
ExcelScript,ExcelScript.CustomDataValidation,N/A,Interface,Fine,true
ExcelScript,ExcelScript.CustomDataValidation,"formula",Property,Excellent,false
ExcelScript,ExcelScript.CustomProperty,N/A,Interface,Poor,false
ExcelScript,ExcelScript.CustomProperty,"delete()",Method,Poor,false
ExcelScript,ExcelScript.CustomProperty,"getKey()",Method,Good,false
ExcelScript,ExcelScript.CustomProperty,"getType()",Method,Fine,false
ExcelScript,ExcelScript.CustomProperty,"getValue()",Method,Good,false
ExcelScript,ExcelScript.CustomProperty,"setValue(value)",Method,Good,false
ExcelScript,ExcelScript.CustomXmlPart,N/A,Interface,Fine,false
ExcelScript,ExcelScript.CustomXmlPart,"delete()",Method,Poor,false
ExcelScript,ExcelScript.CustomXmlPart,"getId()",Method,Poor,false
ExcelScript,ExcelScript.CustomXmlPart,"getNamespaceUri()",Method,Fine,false
ExcelScript,ExcelScript.CustomXmlPart,"getXml()",Method,Fine,false
ExcelScript,ExcelScript.CustomXmlPart,"setXml(xml)",Method,Fine,false
ExcelScript,ExcelScript.DataBarConditionalFormat,N/A,Interface,Fine,true
ExcelScript,ExcelScript.DataBarConditionalFormat,"getAxisColor()",Method,Great,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"getAxisFormat()",Method,Fine,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"getBarDirection()",Method,Good,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"getLowerBoundRule()",Method,Excellent,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"getNegativeFormat()",Method,Fine,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"getPositiveFormat()",Method,Fine,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"getShowDataBarOnly()",Method,Good,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"getUpperBoundRule()",Method,Excellent,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"setAxisColor(axisColor)",Method,Great,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"setAxisFormat(axisFormat)",Method,Fine,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"setBarDirection(barDirection)",Method,Good,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"setLowerBoundRule(lowerBoundRule)",Method,Excellent,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"setShowDataBarOnly(showDataBarOnly)",Method,Good,false
ExcelScript,ExcelScript.DataBarConditionalFormat,"setUpperBoundRule(upperBoundRule)",Method,Excellent,false
ExcelScript,ExcelScript.DataPivotHierarchy,N/A,Interface,Fine,true
ExcelScript,ExcelScript.DataPivotHierarchy,"getField()",Method,Good,false
ExcelScript,ExcelScript.DataPivotHierarchy,"getId()",Method,Poor,false
ExcelScript,ExcelScript.DataPivotHierarchy,"getName()",Method,Fine,false
ExcelScript,ExcelScript.DataPivotHierarchy,"getNumberFormat()",Method,Fine,false
ExcelScript,ExcelScript.DataPivotHierarchy,"getPosition()",Method,Fine,false
ExcelScript,ExcelScript.DataPivotHierarchy,"getShowAs()",Method,Good,false
ExcelScript,ExcelScript.DataPivotHierarchy,"getSummarizeBy()",Method,Good,false
ExcelScript,ExcelScript.DataPivotHierarchy,"setName(name)",Method,Fine,false
ExcelScript,ExcelScript.DataPivotHierarchy,"setNumberFormat(numberFormat)",Method,Fine,false
ExcelScript,ExcelScript.DataPivotHierarchy,"setPosition(position)",Method,Fine,false
ExcelScript,ExcelScript.DataPivotHierarchy,"setShowAs(showAs)",Method,Good,true
ExcelScript,ExcelScript.DataPivotHierarchy,"setSummarizeBy(summarizeBy)",Method,Good,true
ExcelScript,ExcelScript.DataPivotHierarchy,"setToDefault()",Method,Fine,false
ExcelScript,ExcelScript.DataSourceType,N/A,Enum,Good,false
ExcelScript,ExcelScript.DataSourceType,"localRange",EnumField,Great,false
ExcelScript,ExcelScript.DataSourceType,"localTable",EnumField,Great,false
ExcelScript,ExcelScript.DataSourceType,"unknown",EnumField,Great,false
ExcelScript,ExcelScript.DataValidation,N/A,Interface,Fine,false
ExcelScript,ExcelScript.DataValidation,"clear()",Method,Fine,false
ExcelScript,ExcelScript.DataValidation,"getErrorAlert()",Method,Great,false
ExcelScript,ExcelScript.DataValidation,"getIgnoreBlanks()",Method,Good,false
ExcelScript,ExcelScript.DataValidation,"getInvalidCells()",Method,Excellent,false
ExcelScript,ExcelScript.DataValidation,"getPrompt()",Method,Good,false
ExcelScript,ExcelScript.DataValidation,"getRule()",Method,Fine,false
ExcelScript,ExcelScript.DataValidation,"getType()",Method,Fine,true
ExcelScript,ExcelScript.DataValidation,"getValid()",Method,Excellent,false
ExcelScript,ExcelScript.DataValidation,"setErrorAlert(errorAlert)",Method,Great,false
ExcelScript,ExcelScript.DataValidation,"setIgnoreBlanks(ignoreBlanks)",Method,Good,false
ExcelScript,ExcelScript.DataValidation,"setPrompt(prompt)",Method,Good,true
ExcelScript,ExcelScript.DataValidation,"setRule(rule)",Method,Fine,true
ExcelScript,ExcelScript.DataValidationAlertStyle,N/A,Enum,Great,true
ExcelScript,ExcelScript.DataValidationAlertStyle,"information",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationAlertStyle,"stop",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationAlertStyle,"warning",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationErrorAlert,N/A,Interface,Good,true
ExcelScript,ExcelScript.DataValidationErrorAlert,"message",Property,Good,false
ExcelScript,ExcelScript.DataValidationErrorAlert,"showAlert",Property,Excellent,false
ExcelScript,ExcelScript.DataValidationErrorAlert,"style",Property,Excellent,false
ExcelScript,ExcelScript.DataValidationErrorAlert,"title",Property,Great,false
ExcelScript,ExcelScript.DataValidationOperator,N/A,Enum,Good,true
ExcelScript,ExcelScript.DataValidationOperator,"between",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationOperator,"equalTo",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationOperator,"greaterThan",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationOperator,"greaterThanOrEqualTo",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationOperator,"lessThan",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationOperator,"lessThanOrEqualTo",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationOperator,"notBetween",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationOperator,"notEqualTo",EnumField,Missing,false
ExcelScript,ExcelScript.DataValidationPrompt,N/A,Interface,Fine,true
ExcelScript,ExcelScript.DataValidationPrompt,"message",Property,Good,false
ExcelScript,ExcelScript.DataValidationPrompt,"showPrompt",Property,Great,false
ExcelScript,ExcelScript.DataValidationPrompt,"title",Property,Good,false
ExcelScript,ExcelScript.DataValidationRule,N/A,Interface,Good,false
ExcelScript,ExcelScript.DataValidationRule,"custom",Property,Good,true
ExcelScript,ExcelScript.DataValidationRule,"date",Property,Good,false
ExcelScript,ExcelScript.DataValidationRule,"decimal",Property,Good,false
ExcelScript,ExcelScript.DataValidationRule,"list",Property,Good,true
ExcelScript,ExcelScript.DataValidationRule,"textLength",Property,Good,false
ExcelScript,ExcelScript.DataValidationRule,"time",Property,Good,false
ExcelScript,ExcelScript.DataValidationRule,"wholeNumber",Property,Good,true
ExcelScript,ExcelScript.DataValidationType,N/A,Enum,Good,true
ExcelScript,ExcelScript.DataValidationType,"custom",EnumField,Good,false
ExcelScript,ExcelScript.DataValidationType,"date",EnumField,Good,false
